"jobListingId"	"title"	"company"	"last_updated"	"salary_min_est"	"salary_max_est"	"salary_est"	"review"	"url"	"run_time"	"description"
"3005917854"	"Manager, Business Intelligence"	"AbleTo"	2019-01-20	88	122	105	3.7	"https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=429252&s=149&guid=0000016876dfc0109e2d07ad1bcefcd4&src=GD_JOB_AD&t=SRFJ&extid=4&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_b7998baa&cb=1548182602365&jobListingId=3005917854"	2019-01-22 13:44:06	" AbleTo, Inc. is a market leader in providing technology-enabled behavioral health care. AbleTo has been treating patients for over six years, and improves patient outcomes and lowers costs by providing treatment that integrates behavioral and medical health care. AbleTo's structured therapy programs strengthen medical recovery and self-care among members with chronic or complex clinical needs. AbleTo analytics, coupled with our multi-channel engagement platform, identify and engage members with unmet, often undiagnosed, behavioral health needs. A proprietary platform connects individuals and their care teams with AbleTo licensed providers who deliver weekly sessions by phone or video supported by an integrated digital experience. AbleTo programs are clinically proven to improve both behavioral health and medical outcomes while lowering overall spending for higher-cost, higher-risk members.  The business intelligence team plays a key role at AbleTo, as data is integral to nearly everything that we do. The manager will bring technical leadership to the team, ensure that we are implementing business intelligence best practices at AbleTo, and act as the face of BI to various internal departments. They will also partner cross functionally with department owners to identify and prioritize opportunities to inject analytics and use of data to improve performance.  Technical Leadership Work in a uniquely cross-functional capacity, helping teams across the organization apply analytical rigor to their decision-makingManage inbound reporting requests – must be highly organized and able to manage time across multiple competing prioritiesServe as a technical thought leader to the business intelligence teamDrive the continuous improvement of team’s capabilities & tools Stakeholder Management Prioritize business intelligence projects based on company objectivesOwn, present and explain findings to various stakeholders across the companyBS in Computer Science, Mathematics, Operations Research, or other related disciplineExperience in Healthcare industry preferred4+ years relevant work experience Competencies: Strong proficiency with SQLStrong familiarity with BI tools such as Looker (preferred) or TableauExperience working on GCP and/or AWS platforms is a plusExperience with Python is a plusAbleTo is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status.AbleTo is an E-Verify company.Upon the acceptance of an offer to enter into this agreement, AbleTo requires the satisfactory completion of reference and background checks and successful completion of drug testing in accordance with local, state and federal laws."
"3089407629"	"Sr. Data Analyst"	"adMarketplace"	2019-01-17	86	116	100	4	"https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=414473&s=149&guid=0000016876dfb8df9571f95d94515efa&src=GD_JOB_AD&t=SRFJ&extid=4&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_6032dc13&cb=1548182600625&jobListingId=3089407629"	2019-01-22 13:44:06	" Data Analyst, Sr. – NYC - Fully handle PubSmart opns, incl. analyzing qualified traffic sources, automating manual processes & monitoring traffic perf. Dsgn & create analytic repts/dashboards for biz & tech users. Improve efficiency of dif jobs based on biz reqs. Perf data validation during ad engine releases. Rsrch on data sci. methods to improve or dsgn new algos. REQ: Master’s Bus. Analytics, Mktg or related + min 1 yr related exp. Resume: adMarketplace, 1385 Broadway, 19th Fl, New York, NY 10018"
"3064727332"	"Business Intelligence Engineer"	"Amazon"	2019-01-16	69	101	86	3.8	"https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=133043&s=58&guid=0000016876dfc010a8de790c20ba4fe2&src=GD_JOB_AD&vt=w&cs=1_c418213d&cb=1548182602452&jobListingId=3064727332"	2019-01-22 13:44:06	" Do you enjoy working in an entrepreneurial environment delivering innovative solutions? Are you excited about bringing science to the art of new products?  Amazons video advertisement is looking for a passionate, insightful, results-oriented business intelligence engineer to help manage our ever-growing information needs and support analysis of increasingly complex business questions. Were a V1 startup that leverages interactive streaming video to create new shopping experiences for customers. Our team is launching a new program that enables brands to connect with customers in relevant and engaging ways in advertising their products.  As a Business Intelligence Engineer, you will focus on building a scalable BIE platform, the development of reporting, analytics and decision support that would help shape our business and product features. You should have excellent technical, business and communication skills to be able to work with business partners and development teams to define and prioritize key business questions, data sets and analysis that answer those questions. Responsibilities: · Interfacing with business groups to gather data and metrics requirements.  · Translate analytic insights into concrete, actionable recommendations for business or product improvement  · Identifying data needs and driving data quality improvement projects.  · Collaborating with engineers to implement the design of the data architecture.  · Supporting strategic data analysis requests. Basic Qualifications · Bachelor's degree or higher in an analytical area such as Computer Science, Physics, Mathematics, Statistics, Engineering or similar.  · 5+ years of experience as a BI Engineer, Business/Financial Analyst or Systems Analyst preferably in an internet-based company with large, complex data sources, or in an analysis or research role with progressively increasing responsibility.  · Proficient in using SQL, ETL, Data Warehouse solutions and databases in a business environment with large-scale, complex datasets.  · Proven analytical and quantitative skills and an ability to use hard data and metrics to back up assumptions, develop business cases, and complete root cause analyses.  · Strong verbal/written communication and data presentation skills, including an ability to effectively communicate with both business and technical teams."
"3005260788"	"Business Intelligence Analyst"	"Assembly"	2019-01-19	76	103	87	3.5	"https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=4341&s=58&guid=0000016876dfc010a8de790c20ba4fe2&src=GD_JOB_AD&vt=w&aa=1&ea=1&cs=1_7848b6d5&cb=1548182602452&jobListingId=3005260788"	2019-01-22 13:44:06	"Summary Data drives strategy. Assemblys Data Science & Analytics practice helps internal and client stakeholders take a scientific approach towards optimizing critical business and marketing decisions. Our forward-thinking in Data Science & Analytics is a key differentiator that has contributed to Assemblys recognition as Ad Ages 2018 Media Agency of the Year.  This position is for self-starters who believe that data should drive insights. They can change perceptions through data and will be responsible for measuring and communicating the effectiveness of media to internal and external stakeholders. Job Requirements2+ years of experience in an analytical roleDesign & execute analytical reporting dashboards to improve the effectiveness of digital online and offline marketing programs. Recommend appropriate analytic methodologies and approaches. Be a subject matter expert for analytics and techniques, including A/B testingDesign and enhance media planning optimization reports across channels such as Programmatic, Social, and TV platforms using TableauDevelop visualizations in Excel and PowerPoint to illustrate campaign performance dataPartner with internal channel & planning teams to develop monthly and quarterly reports, trends, insights, and recommendationsAssist with the development of a measurement and learning plan including establishing campaign performance benchmarks, goals, and projectionsDevise Ad Hoc analyses including but not limited to: ROI analysis, Churn Analysis, Reach/Frequency Analysis, TV Attribution, Audience SegmentationCollaborate with Data Engineering in data management efforts; project manage the ingestion of 3rd party data sourcesCoordinate with Ad Operations to implement and QA measurement and trackingAutomate data pulls from the internal data warehouse to front-end dashboardsExcellent communications skills. Strong presentation skillsTechnical SkillsProficiency in data visualization software (eg. Tableau) and querying languages like SQLAbility to QA and troubleshoot dataFamiliarity with programming languages like Python and RFamiliarity with media measurement and the digital marketing ecosystemStrong analytical skills with a solid foundation in statistical techniquesA desire to look at the bigger picture and translate data into strategy"
"3090709147"	"Business Analyst"	"Axtria"	2019-01-18	77	116	96	3.4	"https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=359595&s=58&guid=0000016876dfb8df835aff3994fbd3ac&src=GD_JOB_AD&vt=w&aa=1&ea=1&cs=1_6ca1bf1a&cb=1548182600659&jobListingId=3090709147"	2019-01-22 13:44:06	"IntroductionAxtria is a global big data analytics company. We empower leaders across the Life Sciences and Financial Services industries to make better data-driven decisions.Our data analytics and software platforms support data science, commercial operations and cloud information management. We help to optimize business strategy by delivering cutting edge analytics from the broadest set of data sources, combined with deep technical and domain expertise. We enable commercial excellence by eliminating spreadsheets and delivering analytical guidance to the field through Axtria SalesIQ™, our cloud based sales planning and operations platform. We are leaders in managing data using the latest cloud information management and big data technologies.We have more than 900 employees worldwide, we are growing rapidly, and we are proud to count 8 of the top 10 global Life Sciences companies and 2 of the Top 5 global banks as our customers. We serve clients with a high-touch on-site and onshore presence, leveraged by a global delivery platformResponsibilities:Elicit requirements using interviews, document analysis, requirements workshops, surveys, site visits, business process descriptions, use cases, scenarios, business analysis, task and workflow analysis.Critically evaluate information gathered from multiple sources, reconcile conflicts, decompose high-level information into details, abstract up from low-level information to a general understanding, and distinguish user requests from the underlying true needs.Proactively communicate and collaborate with external and internal customers to analyze information needs and functional requirements and deliver the following artifacts as needed: (Functional requirements (Business Requirements Document), Use Cases, GUI, Screen and Interface designs)Experience in using enterprise-wide requirements definition and management systems and methodologies required.Successfully engage in multiple initiatives simultaneouslyWork independently with users to define concepts and under direction of project managersDrive and challenge business units on their assumptions of how they will successfully execute their plansStrong analytical and project management skills required, including a thorough understanding of how to interpret customer business needs and translate them into application and operational requirements.Excellent verbal and written communication skills and the ability to interact professionally with a diverse group, executives, managers, and subject matter experts.Serves as the conduit between the customer community (internal and external customers) and the software development team through which requirements flow.Develop requirements specifications according to standard templates, using natural language.Collaborate with developers and subject matter experts to establish the technical vision and analyze tradeoffs between usability and performance needs.Be the liaison between the business units, technology teams and support teamsRequired Skills & ExperienceBachelor's degree preferred.5+ years analyst experience preferred.Working knowledge of business processes, system development and process improvements.Proficient in gathering business requirements using process flows and use cases.Expertise in mapping as-is and to-be business processes.Understanding of technology capabilities and limitations.Experience in creating dashboards/reports for various stakeholders in pharma – Field reps, Field management, managed markets etc.Familiarity with KPIs for pharma sales and marketingExperience with Pharma commercial data like Sales, Claims, Payers, Specialty pharmacyUnderstanding of Pharma commercial operations concepts like alignments, targeting, reporting, incentivesExperience designing and reviewing test cases.Excellent verbal and written communication skills.Logistics and Location:We are hiring for Chicago, ILU.S. Citizens and those authorized to work in the U.S. are encouraged to apply.Flexibility to travel and/or relocate within the US as per project requirements The exact nature of duties as well as the salary and compensation package will be commensurate with experience and salary history"
"3088017869"	"Data Analytics - Analyst"	"Barclays"	2019-01-16	85	134	108	3.7	"https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=352789&s=58&guid=0000016876dfb8df835aff3994fbd3ac&src=GD_JOB_AD&vt=w&cs=1_68c0d09d&cb=1548182600659&jobListingId=3088017869"	2019-01-22 13:44:06	"Description JobTitle: Data Analytics Analyst - 90218326 AboutUs Barclaysis a transatlantic consumer, corporate and investment bank offering productsand services across personal, corporate and investment banking, credit cardsand wealth management, with a strong presence in our two home markets of the UKand the US. Our goal is to become the bank of choice by providing superiorservices to customers and clients and supporting our stakeholders via acommercially successful business that generates long-term sustainable returns.  About Barclays in the US  Barclays offers corporateand investment banking and credit card services in the US. Our 10,000 UScolleagues are located in offices across the country, with headquarters in NewYork City. In 2017, Barclays announced plans to create a world-class campus inWhippany, New Jersey, for our Technology, Operations and Functional teams inthe US. Other principal locations include Delaware, Nevada, Ohio and Maine.  About Barclays Internal Audit  Barclays Internal Audit(BIA) Vision: Leaders in Assurance  ·BeBrilliant: Leading edge assurance; Leading edge people; Leading edge thinking  ·BeImpactful: In the business; In the community and In the profession  ·BeAgile: Be independent, a respected voice, innovative and efficient.  BIAOverview:BIA aims to provideindependent, reliable, valued, insightful and timely assurance to the Board andexecutive management over the effectiveness of governance, risk management andcontrol over current and evolving risks, in the context of the current andexpected business environment and in accordance with the internationalstandards definition of internal auditing.  Overall Purpose of role  Work collaboratively with others acrossBIA, while developing strong client relationships which are independent and beseen as a respected voice.Developpractical and innovative ways of improving audit delivery through the use of dataanalytics.  YourRole ·Developsustainable and re-useable Data Analytics test to improve the efficiency of BIAand to improve audit coverage.  ·Supportaudit delivery teams to identify opportunities for Data Analytics.  ·Providetraining to audit staff on how to develop and execute basic analytics.  ·Maintaina library of re-usable data analytics.  ·Maintainappropriate documentation of code and create data dictionary includingdefinitions (where appropriate).  ·Buildself-service tools/dashboards/warehouse/data lakes. Maintain common data usedby audit delivery teams.  ·Assistwith data cleaning and preparation for audit delivery teams.  BasicQualifications/Skills ·2+years practical experience and expert level knowledge of data analysis withany RDBMS/SQL.  ·1+years Data Analysis/Mining/Scripting experience R/Python/SAS.  ·1+years Data Visualisation experience in PythonDjango/Tableau/Spotfire/Qlikview/d3.js.  PreferredQualifications/Skills ·Experiencewith advanced analytics/Machine learning (DecisionTrees/Clustering/HMM/Tensorflow).  ·Experiencein data warehouse design, Informatica, Unix.  ·Analyticsexperience within an internal/external audit or risk management function.  ·Degreein Computer Science / Statistics or related discipline.  ·Knowledgeabout new and emerging data analytics technologies.  ·Experiencewith Financial Services/Financial Products.  Risk andControl Objective All Barclayscolleagues have to ensure that all activities and duties are carried out infull compliance with regulatory requirements, Enterprise Wide Risk ManagementFramework and internal Barclays Policies and Policy Standards."
"3091798589"	"Data Warehousing/Business Intelligence Director"	"Caresoft"	2019-01-19	115	152	133	3.7	"https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=454816&s=58&guid=0000016876dfc010a8de790c20ba4fe2&src=GD_JOB_AD&vt=w&cs=1_beaf5b1e&cb=1548182602451&jobListingId=3091798589"	2019-01-22 13:44:06	" Job Responsibilities Provide leadership to a team of data engineers, while also rolling up your sleeves and doing some hands-on work yourself Analysis, design, coding, performance tuning, and implementation of new BI solutions. Evaluation, maintenance, and enhancement of existing ETL processes and modelcube structures. Creation of BI dashboards and workbooks using Power BI, Tableau, and Excel. Code data ingest solutions (C, NodeJS) leveraging 3rd party APIs. Daily triage of bugs and tasks. Lead a team of data warehousing engineers, acting as liaison to internal and 3rd party clients and providing regular updates to management. Skills Required Hands-on leadershipmanagerial experience Must have Tabular data warehouse design experience including a solid understanding of MDXDAX, calculated measures, hierarchies, slowly changing dimensions, and datetime dimension analysis. Advanced level of experience with Microsoft SQL Server, SSAS and SSMS (Management Studio) Hands-on experience with SSIS or other similar ETL tools Demonstrated strength with T-SQL for database queries, procedures, tables, views, etc. Proven skills with data visualization tools Microsoft Excel (PowerPivot, Pivot Tables, Slicers) Power BI and Tableau (dashboard design, configuration and advanced calculations) Ability to work with .Net development tool Visual Studio 2017 to write code, make changes, and deploy updates. Experience with storage devices and connectivity tools such as AWS development tools NodeJS and Lambda Functions. A basic understanding of HTML, CSS, and web page deployment. Excellent written and verbal skills and the ability to present to upper management. A good understanding of basketball. Click below to apply or below or feel free to reach 732-533-2324"
"3088457255"	"Finance Manager, Planning & Analysis"	"Colgate-Palmolive"	2019-01-16	110	147	127	3.8	"https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=101273&s=58&guid=0000016876dfc010a8de790c20ba4fe2&src=GD_JOB_AD&vt=w&cs=1_19f720f6&cb=1548182602452&jobListingId=3088457255"	2019-01-22 13:44:06	" Colgate-Palmolive is a leading global consumer products company, tightly focused on Oral Care, Personal Care, Home Care and Pet Nutrition. Colgate sells its products in over 200 countries and territories around the world under such internationally recognized brand names as Colgate, Palmolive, Speed Stick, Lady Speed Stick, Softsoap, Irish Spring, Protex, Sorriso, Kolynos, elmex, Tom’s of Maine, Sanex, Ajax, Axion, Fabuloso, Soupline and Suavitel, as well as Hill’s Science Diet, Hill’s Prescription Diet and Hill’s Ideal Balance.  For more information about Colgate’s global business, visit the Company’s web site at http://www.colgatepalmolive.com. To learn more about Colgate Bright Smiles, Bright Futures® oral health education program, please visit http://www.colgatebsbf.com. To learn more about Hill's and the Hill’s Food, Shelter & Love program please visit hillspet.com. To learn more about Tom’s of Maine please visit http://www.tomsofmaine.com.  Location: New York, New York, United States  Relocation Assistance Offered Within Country  # 71343 Position Purpose: The role of the Colgate Oral Pharmaceuticals (COP) business unit is to drive oral care leadership with dental professionals by securing the endorsement of the Colgate equity (Total TP) and providing high-quality in-office and Over-The-Counter specialty products. The COP Commercial Organization operates in 3 channels in the US: Distributor (sales to dental professional), Wholesalers (sales of prescription products), and OTC retail sales (drug, mass, and food class of trade).     Finance Planning & Analysis department provides a high degree of support to the COP Commercial Team     The role of Finance Manager, Planning & Analysis, is the driver of Finance support to the Commercial Team: Supports the COP Marketing & Business Development (Sales Planning) Organizations by providing fact-based information and financial models that facilitate accurate and timely business decisionsDrives the Budgeting / LE (Latest Estimate) process including development of 5-year strategic plan P&L’s (Profits and Loss)Objectively challenges commercial forecasts and assumptions to evaluate financial risks and opportunities and will share point of view or recommend potential solutionsAnalyzes the monthly P&L close: Brand reporting, Sales Growth analysis, Channel analysisSupports all new product/acquisition opportunities with value-added analysisSupports COP Business Development team in determination of financial/contractual obligations to Henry Schein (COP’s exclusive dental distributor)Project lead responsible for timely/seamless implementation on Finance-related corporate/strategic initiatives including SOX and MDM initiativesFully responsible for contents of PA (Profitability Analysis) module in SAPFully responsible for the contents of BI (business intelligence) and BI reporting tools (local and global)Responsible for all category data submissions to the corporationActive presenter in monthly ComGrowth (COP Commercial Growth) meetingsAn active participant in bi-weekly SAM (COP’s Sales and Marketing) meetingsWorks closely with Supply Chain Finance to determine budget/LE/actual P&L impact of manufacturing cost absorption.Liaise with all Finance departments on all Budget/LE/Actual issuesSupports COP SKU (Stock Keeping Unit) rationalization effortsDemonstrates the ability to interpret business data and trends to offer value-added business recommendations to the commercial teamProactively troubleshoots and identifies Budget / LE issues   Qualifications:Position requires market focused finance professional with strong analytical skills and an in-depth knowledge of Brand Accounting / Support of Commercial Operations. Prior experience in this area is essential. Strong excelThis position requires SAP PA “power-user” expertise (PA & BI Modules).Strong cross-functional, interpersonal, planning/priority setting and influence/negotiation skills.Accounting Degree required.CPA (Certified Public Accountant), MBA (Masters of Business Administration), CMA (Certified Management Accountant) certification a plus. Are you interested in working for Colgate-Palmolive? You can apply to work with us using this online application. Attach all relevant documents such as a cover letter and resume or CV. Applications received by e-mail are not considered in the selection process.  Become part of our team. We look forward to your application.  Equal Opportunity Employer  Colgate is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender identity, sexual orientation, national origin, ethnicity, age, disability, veteran status, marital status, or any other characteristic protected by law."
"3064645222"	"Business Intelligence Reporting Analyst"	"Columbia University"	2019-01-16	69	102	83	4	"https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=4120&s=58&guid=0000016876dfc010a8de790c20ba4fe2&src=GD_JOB_AD&vt=w&cs=1_3a2d8da0&cb=1548182602452&jobListingId=3064645222"	2019-01-22 13:44:06	" The College of Dental Medicine's (CDM) three-fold mission is to educate dental students, provide comprehensive outpatient dental care, and conduct research. There are approximately 430 faculty, 410 students/residents, and nearly 200 staff.  The Business intelligence Reporting Analyst will work in a small application development team and will initially be responsible for developing complex dashboard and reporting solutions that will sometimes require the build out of new data structures and models to achieve performance characteristics. The incumbent will work directly with end users to understand their requirements which will require strong interpersonal and analytical skills and a desire to solve users' problems. Reporting solutions may be built to meet administrative, financial, educational or management goals with a primary focus on the patient care clinic. Over time it is expected that the reporting analyst will next develop database administration (DBA) skills expanding responsibilities to perform such tasks. The opportunity also exists for the right candidate to expand responsibilities to become a full stack software engineer."
"2963802279"	"Business Intelligence Engineer"	"Condé Nast"	2019-01-17	90	127	110	2.9	"https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=195873&s=58&guid=0000016876dfc010a8de790c20ba4fe2&src=GD_JOB_AD&vt=w&cs=1_fc333478&cb=1548182602452&jobListingId=2963802279"	2019-01-22 13:44:06	"Business Intelligence Developer Support and maintain existing all BI applications and systems.Work directly with business stakeholders to develop BI solutionsDevelop Dashboards using tools such as Qlik, Birst, Tableau and Microsoft Reporting Services.Promote the need for self-serve analytics and partner with the business to create new ways to explore and visualize dataBuild the reporting data model and help the data engineering team with creating views , SQL scripts etc.Ensure that the design and operation of the BI solutions are appropriate to meet the information and decision support requirements of the business.Push the boundaries of data visualization by creating new and interesting ways to do analysis or storytelling.Maintain full documentation for BI solutions and related services together with associated communications documents.Interact with business users to gather and define business requirements and translate business requirements into technical specifications. JOB REQUIREMENTS: BS in Computers Science /Information Systems preferred but appropriate business/technical experience acceptable3+ years’ experience in applications programming development and production support3+ years’ experience developing applications in Qlik or a similar tool (Tableau, Birst, PowerBI)Must be proficient in developing and troubleshooting SQLExperience with data modelling methodologies a plusExperience with Java, PHP, HTML, JavaScript, d3 a plus.Excellent communication skills are needed with demonstrated ability to work with multiple organizational functions and levels."
